id_specification,specification,id_site,site,Month,goods_specy,goods_variety,nb_individus,Baseline_malt_yield_r2,Baseline_malt_dry_yield,Baseline_goods_weight,Baseline_goods_moisture,Baseline_malt_moisture,Baseline_electricity,Baseline_thermal,Baseline_FAN,Baseline_friabilite,Baseline_coloration_EBC,Baseline_betaG,Baseline_quality,created_at,updated_at,deleted_at
6,ABI2 6RH / LOUVAIN,1,ROUEN,1,6RH,,0,84.57907229019635,93.26111446384583,383.7767857142858,12.841071428571437,3.907142857142858,47.688821402109284,488.11683876243785,151.91785714285717,90.725,3.749642857142855,151.14285714285714,0.8250000000000002,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,1,6RH,FARO,0,84.57907229019635,93.26111446384583,383.7767857142858,12.841071428571437,3.907142857142858,47.688821402109284,488.11683876243785,151.91785714285717,90.725,3.749642857142855,151.14285714285714,0.8250000000000002,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,1,2RP,PLANET,26,85.11336848416963,93.17459484630186,384.5346153846154,12.342307692307696,4.053846153846154,47.81551814975997,487.24392652431186,161.51538461538465,90.18846153846152,3.8961538461538443,102.42307692307692,0.9153846153846157,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,1,6RH,FARO,12,83.79143485801116,94.00760848428024,381.7916666666667,14.216666666666667,3.7583333333333333,49.70940083820056,472.11246105089555,133.65,92.60000000000001,3.5258333333333307,203.33333333333334,0.5666666666666667,,,
2,HEIN-A,1,ROUEN,1,2RP,PLANET,0,84.57907229019635,93.26111446384583,383.7767857142858,12.841071428571437,3.907142857142858,47.688821402109284,488.11683876243785,151.91785714285717,90.725,3.749642857142855,151.14285714285714,0.8250000000000002,,,
1,HEIN-C,1,ROUEN,1,6RH,FARO,18,84.33240274258064,92.88842456445305,384.0055555555555,12.64444444444444,3.7944444444444443,46.29364685711812,498.99721507136667,150.23333333333335,90.25000000000001,3.6872222222222195,186.72222222222223,0.8666666666666667,,,
14,EFES,1,ROUEN,1,2RP,PLANET,0,84.57907229019635,93.26111446384583,383.7767857142858,12.841071428571437,3.907142857142858,47.688821402109284,488.11683876243785,151.91785714285717,90.725,3.749642857142855,151.14285714285714,0.8250000000000002,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,2,6RH,,0,84.60098942270645,93.38313354393999,384.55555555555554,12.94603174603175,3.926984126984127,47.80640606528958,490.7273652891301,142.77301587301585,88.43365079365074,3.715396825396822,240.28571428571428,0.7714285714285711,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,2,6RH,FARO,0,84.60098942270645,93.38313354393999,384.55555555555554,12.94603174603175,3.926984126984127,47.80640606528958,490.7273652891301,142.77301587301585,88.43365079365074,3.715396825396822,240.28571428571428,0.7714285714285711,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,2,2RP,PLANET,17,84.61664540752078,92.54599313103431,384.71764705882345,12.21764705882353,4.0,44.25343796484581,504.6323238876351,156.1529411764706,89.83529411764707,3.8305882352941163,143.47058823529412,0.8588235294117648,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,2,6RH,FARO,12,84.88245477308654,95.20918341584344,382.9166666666667,14.316666666666668,3.891666666666667,53.454392504682275,483.0219229272867,118.72499999999998,79.72916666666667,3.606666666666662,517.75,0.43333333333333335,,,
2,HEIN-A,1,ROUEN,2,2RP,PLANET,12,84.75577298925708,93.67019706280684,385.14166666666665,13.133333333333333,4.0,47.35430240637391,459.88967666654077,141.33333333333334,91.38333333333333,3.7783333333333293,135.16666666666666,0.7666666666666666,,,
1,HEIN-C,1,ROUEN,2,6RH,FARO,22,84.3509376615695,92.8774074680378,385.0045454545454,12.659090909090908,3.8499999999999996,48.17697829702666,498.22256121797705,146.33636363636364,90.48954545454546,3.6513636363636355,221.0909090909091,0.8909090909090911,,,
14,EFES,1,ROUEN,2,2RP,PLANET,0,84.60098942270645,93.38313354393999,384.55555555555554,12.94603174603175,3.926984126984127,47.80640606528958,490.7273652891301,142.77301587301585,88.43365079365074,3.715396825396822,240.28571428571428,0.7714285714285711,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,3,6RH,,0,84.66924091371305,93.52141028340809,384.6597014925372,12.905970149253738,3.813432835820895,47.99083547068978,477.1496549690825,146.72089552238808,90.60746268656715,3.6914925373134295,196.8955223880597,0.7850746268656718,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,3,6RH,FARO,7,85.68745322201585,95.52296087888531,384.2714285714286,13.742857142857144,3.8428571428571425,51.08855543513013,453.5233790540956,144.77142857142854,89.44285714285714,3.768571428571423,296.14285714285717,0.6,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,3,2RP,PLANET,17,85.20677804506809,92.69084865895046,385.62941176470594,11.800000000000002,4.052941176470589,42.912863083283675,472.2122382638167,161.11764705882354,90.49411764705883,3.617647058823529,91.88235294117646,0.9647058823529413,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,3,6RH,FARO,8,84.44576817736183,94.46324621489299,384.02500000000003,13.875,3.6625,51.63086184565236,494.6916222911039,133.2,91.475,3.774999999999998,251.75,0.525,,,
2,HEIN-A,1,ROUEN,3,2RP,PLANET,0,84.66924091371305,93.52141028340809,384.6597014925372,12.905970149253738,3.813432835820895,47.99083547068978,477.1496549690825,146.72089552238808,90.60746268656715,3.6914925373134295,196.8955223880597,0.7850746268656718,,,
1,HEIN-C,1,ROUEN,3,6RH,FARO,35,84.2555884708461,93.30923902613836,384.41142857142864,13.054285714285713,3.725714285714286,48.82678721692254,481.61746401410335,143.20857142857145,90.69714285714285,3.6928571428571404,215.5142857142857,0.7942857142857146,,,
14,EFES,1,ROUEN,3,2RP,PLANET,0,84.66924091371305,93.52141028340809,384.6597014925372,12.905970149253738,3.813432835820895,47.99083547068978,477.1496549690825,146.72089552238808,90.60746268656715,3.6914925373134295,196.8955223880597,0.7850746268656718,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,4,6RH,,0,84.56798083896626,93.28406964447439,385.29342105263163,12.94276315789474,3.978947368421053,49.13211912127705,456.0297677791629,149.13026315789475,88.93092105263155,3.741052631578944,168.03947368421052,0.7526315789473684,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,4,6RH,FARO,5,84.56798083896626,93.28406964447439,385.29342105263163,12.94276315789474,3.978947368421053,49.547351429866794,437.6435011253633,149.13026315789475,88.93092105263155,3.741052631578944,168.03947368421052,0.7526315789473684,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,4,2RP,PLANET,17,84.5834110327286,92.42940182944284,385.55294117647054,12.241176470588233,4.105882352941176,46.628417497469236,460.30754075489125,160.69411764705885,90.21764705882352,3.8705882352941168,109.0,0.8941176470588237,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,4,6RH,FARO,17,84.37235127013777,94.03667038696867,384.81176470588224,13.841176470588236,3.9705882352941178,49.97476144414243,440.4100040299361,139.75882352941176,91.7264705882353,3.447647058823527,229.35294117647058,0.5294117647058822,,,
2,HEIN-A,1,ROUEN,4,2RP,PLANET,8,84.63841418015213,93.11016433021638,385.21250000000003,12.850000000000001,4.137499999999999,48.404379063732414,452.6419417428929,146.45000000000002,90.77499999999999,3.6249999999999987,147.875,0.7499999999999999,,,
1,HEIN-C,1,ROUEN,4,6RH,FARO,25,84.8230965336843,93.28651621182428,385.4600000000001,12.573999999999998,3.86,49.578540468004036,464.3869485674811,146.996,87.456,3.5683999999999996,190.96,0.8400000000000003,,,
14,EFES,1,ROUEN,4,2RP,PLANET,0,84.56798083896626,93.28406964447439,385.29342105263163,12.94276315789474,3.978947368421053,49.13211912127705,456.0297677791629,149.13026315789475,88.93092105263155,3.741052631578944,168.03947368421052,0.7526315789473684,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,5,6RH,,0,84.73118146883805,93.35841272226808,384.95466666666675,12.937333333333335,4.078666666666666,49.816716578613736,429.91238768866833,147.4866666666667,89.05333333333331,3.561066666666665,198.93243243243242,0.7893333333333332,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,5,6RH,FARO,17,84.66831848070574,93.36719791792476,385.5117647058824,13.117647058823527,4.194117647058824,49.08460183064672,414.045957381893,149.7058823529412,89.61176470588236,3.288235294117647,192.8235294117647,0.6588235294117646,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,5,2RP,PLANET,8,84.98413215676396,92.27013969332269,385.6875,11.75,4.187499999999999,48.02480742408228,428.1373697686874,163.5,89.85000000000001,4.05,61.714285714285715,0.95,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,5,6RH,FARO,14,84.60155134422988,93.81126667764474,385.42142857142863,13.442857142857141,4.021428571428571,51.119110713226995,437.9805752107425,140.05714285714288,90.13571428571427,3.6057142857142854,227.21428571428572,0.6142857142857141,,,
2,HEIN-A,1,ROUEN,5,2RP,PLANET,0,84.73118146883805,93.35841272226808,384.95466666666675,12.937333333333335,4.078666666666666,49.816716578613736,429.91238768866833,147.4866666666667,89.05333333333331,3.561066666666665,198.93243243243242,0.7893333333333332,,,
1,HEIN-C,1,ROUEN,5,6RH,FARO,36,84.75506721993132,93.41999273699386,384.34722222222223,12.919444444444444,4.022222222222222,50.06277454515498,444.4557658338812,145.7694444444445,88.19166666666665,3.563888888888887,217.5,0.8833333333333336,,,
14,EFES,1,ROUEN,5,2RP,PLANET,0,84.73118146883805,93.35841272226808,384.95466666666675,12.937333333333335,4.078666666666666,49.816716578613736,429.91238768866833,147.4866666666667,89.05333333333331,3.561066666666665,198.93243243243242,0.7893333333333332,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,6,6RH,,3,84.04857952480985,92.93688525155261,384.2166666666666,13.388333333333332,4.228333333333333,50.70627097228167,456.37006191418646,138.45423728813557,89.33500000000001,3.827249999999997,132.23666666666665,0.7633333333333335,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,6,6RH,FARO,7,85.83152583745812,94.22683300691192,385.0428571428571,12.785714285714286,4.257142857142857,50.70627097228167,456.37006191418646,143.57142857142858,88.15714285714286,3.614285714285714,145.42857142857142,0.7142857142857142,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,6,2RP,PLANET,3,84.04857952480985,92.93688525155261,384.2166666666666,13.388333333333332,4.228333333333333,50.70627097228167,456.37006191418646,138.45423728813557,89.33500000000001,3.827249999999997,132.23666666666665,0.7633333333333335,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,6,6RH,FARO,11,84.10743727932021,92.96790492724777,384.5,13.254545454545452,4.118181818181818,50.352041833317884,456.16185005097174,140.79999999999998,87.69090909090909,3.736363636363636,147.0,0.7272727272727272,,,
2,HEIN-A,1,ROUEN,6,2RP,PLANET,12,84.53568740567437,92.75214274368143,384.85833333333335,12.841666666666667,4.366666666666666,48.44262704041555,439.96633548652215,139.9818181818182,88.29166666666667,4.283333333333332,83.35000000000001,0.6333333333333334,,,
1,HEIN-C,1,ROUEN,6,6RH,FARO,24,83.47045549066621,92.79411820528897,383.52500000000003,13.804166666666665,4.179166666666667,52.19457132976665,461.87973025495666,134.46250000000003,90.90833333333332,3.645624999999999,139.20833333333334,0.8666666666666667,,,
14,EFES,1,ROUEN,6,2RP,PLANET,0,84.04857952480985,92.93688525155261,384.2166666666666,13.388333333333332,4.228333333333333,50.70627097228167,456.37006191418646,138.45423728813557,89.33500000000001,3.827249999999997,132.23666666666665,0.7633333333333335,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,7,6RH,,0,83.5292403351438,92.19748909759986,384.34464285714296,13.239285714285733,4.239285714285715,49.72714528064009,461.85201056848786,142.66466883928572,89.4017857142857,3.9249999999999963,91.84107142857144,0.7357142857142857,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,7,6RH,FARO,23,84.16771499738269,91.98277486543127,385.5,12.4304347826087,4.3,48.678945631059456,465.56581451957663,146.50093282608697,89.95652173913044,4.030434782608696,69.0,0.7217391304347828,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,7,2RP,PLANET,6,82.76783987085237,91.20719509352357,384.4833333333333,13.183333333333335,4.333333333333333,49.72714528064009,461.85201056848786,146.28333333333333,82.09166666666667,4.349999999999999,49.666666666666664,0.7333333333333333,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,7,6RH,FARO,10,83.2958955213863,93.05480997374124,382.55000000000007,14.290000000000001,4.25,51.22705100361823,453.8047914681177,131.76,86.905,3.799999999999996,157.5,0.5800000000000001,,,
2,HEIN-A,1,ROUEN,7,2RP,PLANET,1,83.5292403351438,92.19748909759986,384.34464285714296,13.239285714285733,4.239285714285715,49.72714528064009,461.85201056848786,142.66466883928572,89.4017857142857,3.9249999999999963,91.84107142857144,0.7357142857142857,,,
1,HEIN-C,1,ROUEN,7,6RH,FARO,16,83.08307832836992,92.39913356798384,383.85624999999993,13.775000000000064,4.10625,51.143361834918224,466.62679800143553,142.58124999999998,92.83125,3.6312499999999988,102.06875,0.8750000000000001,,,
14,EFES,1,ROUEN,7,2RP,PLANET,0,83.5292403351438,92.19748909759986,384.34464285714296,13.239285714285733,4.239285714285715,49.72714528064009,461.85201056848786,142.66466883928572,89.4017857142857,3.9249999999999963,91.84107142857144,0.7357142857142857,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,8,6RH,,0,83.75968007102135,91.60956377701524,385.10681818181826,12.436363636363637,4.231818181818182,48.20740450090033,473.92089901571484,149.44545454545454,91.01090909090908,4.213636363636361,111.97727272727273,0.7363636363636368,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,8,6RH,FARO,28,83.6982894515334,91.62184839386614,385.45714285714286,12.521428571428569,4.239285714285714,46.012689823457855,482.8050380837306,156.39285714285714,90.92499999999998,4.339285714285714,74.57142857142857,0.7214285714285716,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,8,2RP,PLANET,0,83.75968007102135,91.60956377701524,385.10681818181826,12.436363636363637,4.231818181818182,48.20740450090033,473.92089901571484,149.44545454545454,91.01090909090908,4.213636363636361,111.97727272727273,0.7363636363636368,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,8,6RH,FARO,10,83.9892250180497,91.92312421830408,384.37000000000006,12.52,4.26,49.271888185454735,453.9620136845813,134.35000000000002,90.09799999999998,3.949999999999997,188.9,0.66,,,
2,HEIN-A,1,ROUEN,8,2RP,PLANET,0,83.75968007102135,91.60956377701524,385.10681818181826,12.436363636363637,4.231818181818182,48.20740450090033,473.92089901571484,149.44545454545454,91.01090909090908,4.213636363636361,111.97727272727273,0.7363636363636368,,,
1,HEIN-C,1,ROUEN,8,6RH,FARO,6,83.66359471691769,91.02963482956295,384.7,11.899999999999999,4.1499999999999995,50.54761695490104,474.47187211806505,142.1833333333333,92.93333333333334,4.066666666666662,158.33333333333334,0.9333333333333332,,,
14,EFES,1,ROUEN,8,2RP,PLANET,0,83.75968007102135,91.60956377701524,385.10681818181826,12.436363636363637,4.231818181818182,48.20740450090033,473.92089901571484,149.44545454545454,91.01090909090908,4.213636363636361,111.97727272727273,0.7363636363636368,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,9,6RH,,0,85.46191599027334,93.01613230211747,385.4030303030302,12.200000000000001,4.4393939393939394,52.742662499290134,462.5539981770522,147.21212121212122,87.29696969696967,3.7081818181818185,129.75757575757575,0.7515151515151517,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,9,6RH,FARO,15,85.58405804166709,93.45948576066085,385.60666666666674,12.473333333333331,4.420000000000001,48.9400566948781,457.67252759093964,148.0,84.87333333333335,3.9733333333333336,152.2,0.6266666666666667,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,9,2RP,PLANET,3,85.46191599027334,93.01613230211747,385.4030303030302,12.200000000000001,4.4393939393939394,57.81813602378823,467.2405859177012,147.21212121212122,87.29696969696967,3.7081818181818185,129.75757575757575,0.7515151515151517,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,9,6RH,FARO,0,85.46191599027334,93.01613230211747,385.4030303030302,12.200000000000001,4.4393939393939394,52.742662499290134,462.5539981770522,147.21212121212122,87.29696969696967,3.7081818181818185,129.75757575757575,0.7515151515151517,,,
2,HEIN-A,1,ROUEN,9,2RP,PLANET,4,85.46191599027334,93.01613230211747,385.4030303030302,12.200000000000001,4.4393939393939394,52.742662499290134,462.5539981770522,147.21212121212122,87.29696969696967,3.7081818181818185,129.75757575757575,0.7515151515151517,,,
1,HEIN-C,1,ROUEN,9,6RH,FARO,11,84.76553518909486,92.19050896187531,385.22727272727275,12.109090909090908,4.409090909090909,58.28204190518518,471.6049833891315,143.54545454545453,90.99090909090908,3.6181818181818177,127.45454545454545,0.890909090909091,,,
14,EFES,1,ROUEN,9,2RP,PLANET,0,85.46191599027334,93.01613230211747,385.4030303030302,12.200000000000001,4.4393939393939394,52.742662499290134,462.5539981770522,147.21212121212122,87.29696969696967,3.7081818181818185,129.75757575757575,0.7515151515151517,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,10,6RH,,0,84.68808314643738,93.2493359830575,385.37027027027034,13.116216216216216,4.335135135135137,64.79944747414955,462.20274349616966,108.16756756756756,88.42648648648645,3.4636486486486455,198.8918918918919,0.6378378378378381,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,10,6RH,FARO,13,85.28170100026871,93.82863905112815,385.7076923076923,12.99230769230769,4.269230769230768,53.559389576294485,470.5426373074969,133.55384615384617,85.83846153846154,3.278461538461536,281.61538461538464,0.5999999999999999,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,10,2RP,PLANET,4,84.68808314643738,93.2493359830575,385.37027027027034,13.116216216216216,4.335135135135137,88.60165996391737,432.4856889987719,108.16756756756756,88.42648648648645,3.4636486486486455,198.8918918918919,0.6378378378378381,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,10,6RH,FARO,3,84.68808314643738,93.2493359830575,385.37027027027034,13.116216216216216,4.335135135135137,91.25886539538052,490.63456771942725,108.16756756756756,88.42648648648645,3.4636486486486455,198.8918918918919,0.6378378378378381,,,
2,HEIN-A,1,ROUEN,10,2RP,PLANET,11,84.77773121228672,93.53067539754005,385.27272727272737,13.409090909090908,4.463636363636364,50.238335427118756,439.86894716066564,96.18181818181819,89.20727272727271,3.5863636363636306,169.0909090909091,0.6181818181818182,,,
1,HEIN-C,1,ROUEN,10,6RH,FARO,6,83.54934495266109,92.89992795976667,385.76666666666665,13.883333333333333,4.25,51.7339944775377,482.41510346371575,44.0,90.85000000000001,3.3808333333333316,173.0,0.7000000000000001,,,
14,EFES,1,ROUEN,10,2RP,PLANET,0,84.68808314643738,93.2493359830575,385.37027027027034,13.116216216216216,4.335135135135137,64.79944747414955,462.20274349616966,108.16756756756756,88.42648648648645,3.4636486486486455,198.8918918918919,0.6378378378378381,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,11,6RH,,0,84.44286485396313,92.90015160026586,385.47298456790134,12.890123456790128,4.1691358024691345,65.56045881186998,487.67200383357374,147.8506172839506,90.25185185185182,3.6333333333333315,126.90786419753087,0.7604938271604939,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,11,6RH,FARO,10,85.65725405474333,93.91878081909621,386.29117499999995,12.84,4.44,65.56045881186998,487.67200383357374,147.98,90.35,3.413999999999998,117.7,0.6599999999999999,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,11,2RP,PLANET,32,84.30330096797688,92.62611523802937,385.603125,12.909375,4.309374999999999,64.76131162520008,470.87612280255297,151.428125,91.71562499999996,3.9959374999999975,78.42303125,0.7125000000000004,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,11,6RH,FARO,14,84.53390912814793,92.20752073542455,385.65,11.992857142857142,4.007142857142857,87.58392163357655,484.0854954138636,147.92857142857142,87.58571428571429,3.3142857142857136,195.42857142857142,0.7142857142857144,,,
2,HEIN-A,1,ROUEN,11,2RP,PLANET,0,84.44286485396313,92.90015160026586,385.47298456790134,12.890123456790128,4.1691358024691345,65.56045881186998,487.67200383357374,147.8506172839506,90.25185185185182,3.6333333333333315,126.90786419753087,0.7604938271604939,,,
1,HEIN-C,1,ROUEN,11,6RH,FARO,25,84.08476615416988,93.23133974070747,384.88,13.387999999999998,3.9719999999999995,62.83415443229349,505.4899048266093,143.176,89.83200000000001,3.4355999999999995,154.28,0.8880000000000002,,,
14,EFES,1,ROUEN,11,2RP,PLANET,0,84.44286485396313,92.90015160026586,385.47298456790134,12.890123456790128,4.1691358024691345,65.56045881186998,487.67200383357374,147.8506172839506,90.25185185185182,3.6333333333333315,126.90786419753087,0.7604938271604939,,,
6,ABI2 6RH / LOUVAIN,1,ROUEN,12,6RH,,0,84.56600390944176,92.98914689034794,384.9756410256409,12.770512820512824,4.084615384615385,45.95933632857052,485.6818523152726,148.5115384615384,90.41282051282052,3.6281410256410234,155.17307692307693,0.7615384615384615,,,
5,ABI4 / MUBEX 2P6,1,ROUEN,12,6RH,FARO,0,84.56600390944176,92.98914689034794,384.9756410256409,12.770512820512824,4.084615384615385,45.95933632857052,485.6818523152726,148.5115384615384,90.41282051282052,3.6281410256410234,155.17307692307693,0.7615384615384615,,,
4,GLOBE / SACOFRINA 2RP,1,ROUEN,12,2RP,PLANET,36,84.87216442879472,92.82090108377604,384.7666666666667,12.347222222222225,4.138888888888889,44.29673928577418,479.72084651976627,153.72222222222217,90.50277777777775,3.739166666666664,116.25,0.8055555555555561,,,
3,GLOBE / SACOFRINA 6RH,1,ROUEN,12,6RH,FARO,11,83.86155422911229,93.16416795899278,383.1454545454546,13.545454545454545,3.9545454545454546,51.2060363334789,498.5555612384365,143.66363636363636,91.11363636363639,3.529999999999994,212.13636363636363,0.6,,,
2,HEIN-A,1,ROUEN,12,2RP,PLANET,6,86.05032980262227,93.5288412262836,386.31666666666666,11.966666666666669,4.316666666666666,45.95933632857052,485.6818523152726,146.5,85.05000000000001,3.3333333333333326,160.83333333333334,0.7999999999999999,,,
1,HEIN-C,1,ROUEN,12,6RH,FARO,21,84.06753175923197,92.9131342951568,385.7142857142858,13.157142857142855,4.0285714285714285,45.57498515793724,493.23773407266305,143.9809523809524,90.1690476190476,3.4773809523809494,211.38095238095238,0.7904761904761907,,,
14,EFES,1,ROUEN,12,2RP,PLANET,0,84.56600390944176,92.98914689034794,384.9756410256409,12.770512820512824,4.084615384615385,45.95933632857052,485.6818523152726,148.5115384615384,90.41282051282052,3.6281410256410234,155.17307692307693,0.7615384615384615,,,
33,Diekirch /Louvain 6RH,2,Nogent,1,6RH,FARO,7,83.60942970394017,92.88009891604312,580.0169999999999,13.37142857142857,3.771428571428572,,,,,,,,,,
38,SAB   6RH,2,Nogent,1,,,7,83.60942970394017,92.88009891604312,580.0169999999999,13.37142857142857,3.771428571428572,,,,,,,,,,
25,Asahi,2,Nogent,1,2RP,PLANET,18,84.70836356834782,92.91568227808979,587.5166666666667,12.522222222222222,4.066666666666666,,,,,,,,,,
26,Champigneulles 6 RH,2,Nogent,1,6RH,DEMENTIEL,2,84.45412816845126,92.71161648142862,585.1107040816328,12.532653061224488,3.992857142857143,,,,,,,,,,
34,Star Algérie 6RH,2,Nogent,1,6RH,FARO,2,84.45412816845126,92.71161648142862,585.1107040816328,12.532653061224488,3.992857142857143,,,,,,,,,,
43,Sacofrina / Globe,2,Nogent,1,6RH,FARO,6,83.88336760485753,91.54915367843971,590.8336666666667,11.916666666666664,3.8833333333333333,,,,,,,,,,
31,EFES 2RP,2,Nogent,1,2RP,THALIS,6,83.88336760485753,91.54915367843971,590.8336666666667,11.916666666666664,3.8833333333333333,,,,,,,,,,
28,SFBT 2RP,2,Nogent,1,2RP,FANTEX,6,83.88336760485753,91.54915367843971,590.8336666666667,11.916666666666664,3.8833333333333333,,,,,,,,,,
29,Heineken A,2,Nogent,1,2RP,TOSCA,8,84.82154883022321,92.92184681359439,591.88475,12.325000000000001,3.9624999999999995,,,,,,,,,,
30,Heineken C,2,Nogent,1,6RH,HIRONDELLA,53,84.33019807225791,92.71379042970283,582.0797358490568,12.67735849056604,4.007547169811321,,,,,,,,,,
23,Diekirch 2RP,2,Nogent,1,,,0,84.45412816845126,92.71161648142862,585.1107040816328,12.532653061224488,3.992857142857143,,,,,,,,,,
59,STANDARD,2,Nogent,1,,,0,84.45412816845126,92.71161648142862,585.1107040816328,12.532653061224488,3.992857142857143,,,,,,,,,,
33,Diekirch /Louvain 6RH,2,Nogent,2,6RH,FARO,2,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
38,SAB   6RH,2,Nogent,2,,,2,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
25,Asahi,2,Nogent,2,2RP,PLANET,10,85.48732030069193,92.49487445467638,593.4947999999999,11.47,4.209999999999999,,,,,,,,,,
26,Champigneulles 6 RH,2,Nogent,2,6RH,DEMENTIEL,3,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
34,Star Algérie 6RH,2,Nogent,2,6RH,FARO,3,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
43,Sacofrina / Globe,2,Nogent,2,6RH,FARO,8,83.18745373929436,90.04372428992708,594.9925000000001,11.287500000000001,3.9749999999999996,,,,,,,,,,
31,EFES 2RP,2,Nogent,2,2RP,THALIS,8,83.18745373929436,90.04372428992708,594.9925000000001,11.287500000000001,3.9749999999999996,,,,,,,,,,
28,SFBT 2RP,2,Nogent,2,2RP,FANTEX,8,83.18745373929436,90.04372428992708,594.9925000000001,11.287500000000001,3.9749999999999996,,,,,,,,,,
29,Heineken A,2,Nogent,2,2RP,TOSCA,3,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
30,Heineken C,2,Nogent,2,6RH,HIRONDELLA,33,84.33494639207855,91.75200905812873,585.6155454545454,11.715151515151517,3.9515151515151516,,,,,,,,,,
23,Diekirch 2RP,2,Nogent,2,,,0,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
59,STANDARD,2,Nogent,2,,,0,84.36812600851583,91.64423590100044,589.1072131147541,11.613114754098362,3.990163934426231,,,,,,,,,,
33,Diekirch /Louvain 6RH,2,Nogent,3,6RH,FARO,2,84.38065627936693,92.76565271341353,585.2424719101123,12.607865168539325,3.941573033707869,,,,,,,,,,
38,SAB   6RH,2,Nogent,3,,,2,84.38065627936693,92.76565271341353,585.2424719101123,12.607865168539325,3.941573033707869,,,,,,,,,,
25,Asahi,2,Nogent,3,2RP,PLANET,11,84.92141986691924,92.79889620385102,588.6426363636363,12.181818181818182,4.054545454545455,,,,,,,,,,
26,Champigneulles 6 RH,2,Nogent,3,6RH,DEMENTIEL,8,84.48404488886004,93.51177500948151,585.0050000000001,13.224999999999998,3.9625000000000004,,,,,,,,,,
34,Star Algérie 6RH,2,Nogent,3,6RH,FARO,8,84.48404488886004,93.51177500948151,585.0050000000001,13.224999999999998,3.9625000000000004,,,,,,,,,,
43,Sacofrina / Globe,2,Nogent,3,6RH,FARO,4,84.38065627936693,92.76565271341353,585.2424719101123,12.607865168539325,3.941573033707869,,,,,,,,,,
31,EFES 2RP,2,Nogent,3,2RP,THALIS,4,84.38065627936693,92.76565271341353,585.2424719101123,12.607865168539325,3.941573033707869,,,,,,,,,,
28,SFBT 2RP,2,Nogent,3,2RP,FANTEX,4,84.38065627936693,92.76565271341353,585.2424719101123,12.607865168539325,3.941573033707869,,,,,,,,,,
29,Heineken A,2,Nogent,3,2RP,TOSCA,7,84.61506065396624,92.68764571982969,590.0162857142857,12.2,3.842857142857143,,,,,,,,,,
30,Heineken C,2,Nogent,3,6RH,HIRONDELLA,52,84.18056246243148,92.76220297576796,582.3168653846154,12.769230769230772,3.8961538461538483,,,,,,,,,,
